time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-02-05 01:28:45.131961,6,pcoc,0,0,0,18366,21427,18366,0,0,START PROGRAM
2023-02-09 00:36:42.849047,6,pcoc,0,0,0,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 00:38:32.464821,6,pcoc,1,0,0,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 00:39:24.393233,6,pcoc,1,0,0,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 00:39:24.526235,6,pcoc,1,1,0,18366,21427,18366,0,0,falied session
2023-02-09 00:39:54.043506,6,pcoc,1,1,0,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 00:41:13.134971,6,pcoc,2,1,0,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 00:41:48.742973,6,pcoc,2,1,0,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 00:41:49.172365,6,pcoc,2,2,0,18366,21427,18366,0,0,falied session
2023-02-09 00:41:53.581142,6,pcoc,2,2,0,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 00:43:12.223164,6,pcoc,3,2,0,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:28:24.603403,6,pcoc,3,2,0,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:28:24.753419,6,pcoc,3,2,1,18366,21427,18366,0,0,Expired session
2023-02-09 01:28:29.090015,6,pcoc,3,2,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:29:25.277613,6,pcoc,4,2,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:30:00.708433,6,pcoc,4,2,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:30:00.888440,6,pcoc,4,3,1,18366,21427,18366,0,0,falied session
2023-02-09 01:30:06.177431,6,pcoc,4,3,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:31:59.716558,6,pcoc,5,3,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:32:35.346104,6,pcoc,5,3,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:32:35.651714,6,pcoc,5,4,1,18366,21427,18366,0,0,falied session
2023-02-09 01:32:39.675352,6,pcoc,5,4,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:36:16.912309,6,pcoc,9,7,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:36:52.362790,6,pcoc,9,7,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:36:52.472419,6,pcoc,9,8,1,18366,21427,18366,0,0,falied session
2023-02-09 01:36:55.653218,6,pcoc,9,8,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:38:21.337659,6,pcoc,10,8,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:38:56.928201,6,pcoc,10,8,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:38:57.021352,6,pcoc,10,9,1,18366,21427,18366,0,0,falied session
2023-02-09 01:39:01.694668,6,pcoc,10,9,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:40:41.737972,6,pcoc,11,9,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:41:17.250676,6,pcoc,11,9,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:41:17.382676,6,pcoc,11,10,1,18366,21427,18366,0,0,falied session
2023-02-09 01:41:27.528897,6,pcoc,11,10,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:43:02.035079,6,pcoc,12,10,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:43:37.473477,6,pcoc,12,10,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:43:37.534150,6,pcoc,12,11,1,18366,21427,18366,0,0,falied session
2023-02-09 01:44:36.453835,6,pcoc,12,11,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:52:00.944206,6,pcoc,13,11,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:52:36.314238,6,pcoc,13,11,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:54:44.830596,6,pcoc,13,12,1,18366,21427,18366,0,0,falied session
2023-02-09 01:54:58.702918,6,pcoc,13,12,1,18366,21427,18366,0,0,RESTART PROGRAM
2023-02-09 01:57:43.741099,6,pcoc,14,12,1,18366,21427,18366,0,0,"Portal Web Loaded, Go to Page"
2023-02-09 01:58:20.194352,6,pcoc,14,12,1,18366,21427,18366,0,0,Check Expired session in FIND LAST PAGE MINED
2023-02-09 01:58:59.954291,6,pcoc,14,13,1,18366,21427,18366,0,0,falied session
2023-02-09 01:59:52.426222,6,pcoc,14,13,1,18366,21427,18366,0,0,RESTART PROGRAM
