time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-15 23:43:27.578924,2,ci,0,0,0,68,102,68,0,0,START PROGRAM
2023-01-15 23:43:51.057146,2,ci,1,0,0,68,102,68,0,0,"Page Loaded, Go to Page"
2023-01-15 23:44:30.197156,2,ci,1,0,0,68,102,68,0,0,Resume Mining
2023-01-15 23:44:31.212521,2,ci,1,0,0,68,102,68,0,0,CSV Not Found
2023-01-15 23:44:57.991558,2,ci,1,0,0,68,102,68,10,6,Saved Data
2023-01-15 23:45:27.457291,2,ci,1,0,0,68,102,69,20,6,Saved Data
2023-01-15 23:45:37.164758,2,ci,1,0,0,68,102,70,30,6,Saved Data
2023-01-15 23:45:47.575847,2,ci,1,0,0,68,102,71,40,6,Saved Data
2023-01-15 23:46:05.471464,2,ci,1,0,0,68,102,72,50,6,Saved Data
2023-01-15 23:46:22.314636,2,ci,1,0,0,68,102,73,60,6,Saved Data
2023-01-15 23:47:17.781009,2,ci,1,0,0,68,102,74,70,6,Saved Data
2023-01-15 23:47:34.311392,2,ci,1,0,0,68,102,75,80,6,Saved Data
2023-01-15 23:47:51.262295,2,ci,1,0,0,68,102,76,90,6,Saved Data
2023-01-15 23:48:08.946120,2,ci,1,0,0,68,102,77,100,6,Saved Data
2023-01-15 23:48:33.786479,2,ci,1,0,0,68,102,78,110,6,Saved Data
2023-01-15 23:48:59.994224,2,ci,1,0,0,68,102,79,120,6,Saved Data
2023-01-15 23:49:24.409669,2,ci,1,0,0,68,102,80,130,6,Saved Data
2023-01-15 23:49:45.555735,2,ci,1,0,0,68,102,81,140,6,Saved Data
2023-01-15 23:50:12.450379,2,ci,1,0,0,68,102,82,150,6,Saved Data
2023-01-15 23:50:41.658738,2,ci,1,0,0,68,102,83,160,6,Saved Data
2023-01-15 23:51:04.398293,2,ci,1,0,0,68,102,84,170,6,Saved Data
2023-01-15 23:51:29.122047,2,ci,1,0,0,68,102,85,180,6,Saved Data
2023-01-15 23:51:53.317454,2,ci,1,0,0,68,102,86,190,6,Saved Data
2023-01-15 23:52:18.466500,2,ci,1,0,0,68,102,87,200,6,Saved Data
2023-01-15 23:52:42.887073,2,ci,1,0,0,68,102,88,210,6,Saved Data
2023-01-15 23:53:07.462773,2,ci,1,0,0,68,102,89,220,6,Saved Data
2023-01-15 23:53:37.148348,2,ci,1,0,0,68,102,90,230,6,Saved Data
2023-01-15 23:53:43.874170,2,ci,1,0,0,68,102,91,240,6,Saved Data
2023-01-15 23:53:50.134654,2,ci,1,0,0,68,102,92,250,6,Saved Data
2023-01-15 23:53:56.177656,2,ci,1,0,0,68,102,93,260,6,Saved Data
2023-01-15 23:54:03.231082,2,ci,1,0,0,68,102,94,270,6,Saved Data
2023-01-15 23:54:09.383850,2,ci,1,0,0,68,102,95,280,6,Saved Data
2023-01-15 23:54:15.545755,2,ci,1,0,0,68,102,96,290,6,Saved Data
2023-01-15 23:54:21.098190,2,ci,1,0,0,68,102,97,300,6,Saved Data
2023-01-15 23:54:26.283174,2,ci,1,0,0,68,102,98,310,6,Saved Data
2023-01-15 23:54:30.959620,2,ci,1,0,0,68,102,99,320,6,Saved Data
2023-01-15 23:54:34.534292,2,ci,1,0,0,68,102,100,330,6,Saved Data
2023-01-15 23:54:37.885432,2,ci,1,0,0,68,102,101,340,6,Saved Data
2023-01-15 23:54:41.080129,2,ci,1,0,0,68,102,102,350,6,Saved Data
2023-01-15 23:54:41.084128,2,ci,1,0,0,68,102,102,0,0,End Session
2023-01-15 23:54:41.091296,2,ci,1,0,0,68,102,102,350,6,END PROGRAM
