time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-15 23:43:27.588056,6,ci,0,0,0,204,238,204,0,0,START PROGRAM
2023-01-15 23:44:01.773084,6,ci,1,0,0,204,238,204,0,0,"Page Loaded, Go to Page"
2023-01-15 23:45:32.758890,6,ci,1,0,0,204,238,204,0,0,Resume Mining
2023-01-15 23:45:33.776874,6,ci,1,0,0,204,238,204,0,0,CSV Not Found
2023-01-15 23:45:41.233837,6,ci,1,0,0,204,238,204,10,6,Saved Data
2023-01-15 23:45:49.553332,6,ci,1,0,0,204,238,205,20,6,Saved Data
2023-01-15 23:46:05.507463,6,ci,1,0,0,204,238,206,30,6,Saved Data
2023-01-15 23:46:21.121651,6,ci,1,0,0,204,238,207,40,6,Saved Data
2023-01-15 23:47:06.659302,6,ci,1,0,0,204,238,208,50,6,Saved Data
2023-01-15 23:47:31.440944,6,ci,1,0,0,204,238,209,60,6,Saved Data
2023-01-15 23:47:47.920642,6,ci,1,0,0,204,238,210,70,6,Saved Data
2023-01-15 23:48:03.764034,6,ci,1,0,0,204,238,211,80,6,Saved Data
2023-01-15 23:48:20.392275,6,ci,1,0,0,204,238,212,90,6,Saved Data
2023-01-15 23:48:32.855567,6,ci,1,0,0,204,238,213,100,6,Saved Data
2023-01-15 23:48:54.965688,6,ci,1,0,0,204,238,214,110,6,Saved Data
2023-01-15 23:49:10.286811,6,ci,1,0,0,204,238,215,120,6,Saved Data
2023-01-15 23:49:28.186298,6,ci,1,0,0,204,238,216,130,6,Saved Data
2023-01-15 23:49:47.290470,6,ci,1,0,0,204,238,217,140,6,Saved Data
2023-01-15 23:50:12.502100,6,ci,1,0,0,204,238,218,150,6,Saved Data
2023-01-15 23:50:39.091931,6,ci,1,0,0,204,238,219,160,6,Saved Data
2023-01-15 23:50:58.986782,6,ci,1,0,0,204,238,220,170,6,Saved Data
2023-01-15 23:51:12.203023,6,ci,1,0,0,204,238,221,180,6,Saved Data
2023-01-15 23:51:32.039558,6,ci,1,0,0,204,238,222,190,6,Saved Data
2023-01-15 23:51:53.240921,6,ci,1,0,0,204,238,223,200,6,Saved Data
2023-01-15 23:52:05.383116,6,ci,1,0,0,204,238,224,210,6,Saved Data
2023-01-15 23:52:23.939128,6,ci,1,0,0,204,238,225,220,6,Saved Data
2023-01-15 23:52:46.276152,6,ci,1,0,0,204,238,226,230,6,Saved Data
2023-01-15 23:53:08.588722,6,ci,1,0,0,204,238,227,240,6,Saved Data
2023-01-15 23:53:37.025807,6,ci,1,0,0,204,238,228,250,6,Saved Data
2023-01-15 23:53:43.600510,6,ci,1,0,0,204,238,229,260,6,Saved Data
2023-01-15 23:53:49.594995,6,ci,1,0,0,204,238,230,270,6,Saved Data
2023-01-15 23:53:55.281072,6,ci,1,0,0,204,238,231,280,6,Saved Data
2023-01-15 23:54:01.562588,6,ci,1,0,0,204,238,232,290,6,Saved Data
2023-01-15 23:54:07.625562,6,ci,1,0,0,204,238,233,300,6,Saved Data
2023-01-15 23:54:13.144387,6,ci,1,0,0,204,238,234,310,6,Saved Data
2023-01-15 23:54:18.897270,6,ci,1,0,0,204,238,235,320,6,Saved Data
2023-01-15 23:54:24.364234,6,ci,1,0,0,204,238,236,330,6,Saved Data
2023-01-15 23:54:29.316238,6,ci,1,0,0,204,238,237,340,6,Saved Data
2023-01-15 23:54:33.555244,6,ci,1,0,0,204,238,238,350,6,Saved Data
2023-01-15 23:54:33.560244,6,ci,1,0,0,204,238,238,0,0,End Session
2023-01-15 23:54:33.576775,6,ci,1,0,0,204,238,238,350,6,END PROGRAM
