time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-15 23:43:27.585030,5,ci,0,0,0,170,204,170,0,0,START PROGRAM
2023-01-15 23:43:53.763869,5,ci,1,0,0,170,204,170,0,0,"Page Loaded, Go to Page"
2023-01-15 23:45:00.788232,5,ci,1,0,0,170,204,170,0,0,Resume Mining
2023-01-15 23:45:01.798642,5,ci,1,0,0,170,204,170,0,0,CSV Not Found
2023-01-15 23:45:28.765067,5,ci,1,0,0,170,204,170,10,6,Saved Data
2023-01-15 23:45:38.791074,5,ci,1,0,0,170,204,171,20,6,Saved Data
2023-01-15 23:45:48.302606,5,ci,1,0,0,170,204,172,30,6,Saved Data
2023-01-15 23:46:16.295116,5,ci,1,0,0,170,204,173,40,6,Saved Data
2023-01-15 23:46:44.085907,5,ci,1,0,0,170,204,174,50,6,Saved Data
2023-01-15 23:47:19.569537,5,ci,1,0,0,170,204,175,60,6,Saved Data
2023-01-15 23:47:36.995603,5,ci,1,0,0,170,204,176,70,6,Saved Data
2023-01-15 23:48:03.539985,5,ci,1,0,0,170,204,177,80,6,Saved Data
2023-01-15 23:48:22.329024,5,ci,1,0,0,170,204,178,90,6,Saved Data
2023-01-15 23:48:46.266229,5,ci,1,0,0,170,204,179,100,6,Saved Data
2023-01-15 23:49:07.448392,5,ci,1,0,0,170,204,180,110,6,Saved Data
2023-01-15 23:49:29.299315,5,ci,1,0,0,170,204,181,120,6,Saved Data
2023-01-15 23:50:02.126814,5,ci,1,0,0,170,204,182,130,6,Saved Data
2023-01-15 23:50:23.675740,5,ci,1,0,0,170,204,183,140,6,Saved Data
2023-01-15 23:50:57.997895,5,ci,1,0,0,170,204,184,150,6,Saved Data
2023-01-15 23:51:14.376755,5,ci,1,0,0,170,204,185,160,6,Saved Data
2023-01-15 23:51:37.345460,5,ci,1,0,0,170,204,186,170,6,Saved Data
2023-01-15 23:52:02.028402,5,ci,1,0,0,170,204,187,180,6,Saved Data
2023-01-15 23:52:24.020178,5,ci,1,0,0,170,204,188,190,6,Saved Data
2023-01-15 23:52:49.336888,5,ci,1,0,0,170,204,189,200,6,Saved Data
2023-01-15 23:53:14.491642,5,ci,1,0,0,170,204,190,210,6,Saved Data
2023-01-15 23:53:41.098319,5,ci,1,0,0,170,204,191,220,6,Saved Data
2023-01-15 23:53:47.194258,5,ci,1,0,0,170,204,192,230,6,Saved Data
2023-01-15 23:53:53.587109,5,ci,1,0,0,170,204,193,240,6,Saved Data
2023-01-15 23:54:01.083327,5,ci,1,0,0,170,204,194,250,6,Saved Data
2023-01-15 23:54:07.700757,5,ci,1,0,0,170,204,195,260,6,Saved Data
2023-01-15 23:54:13.879786,5,ci,1,0,0,170,204,196,270,6,Saved Data
2023-01-15 23:54:19.543074,5,ci,1,0,0,170,204,197,280,6,Saved Data
2023-01-15 23:54:24.804990,5,ci,1,0,0,170,204,198,290,6,Saved Data
2023-01-15 23:54:29.448806,5,ci,1,0,0,170,204,199,300,6,Saved Data
2023-01-15 23:54:33.330776,5,ci,1,0,0,170,204,200,310,6,Saved Data
2023-01-15 23:54:36.540202,5,ci,1,0,0,170,204,201,320,6,Saved Data
2023-01-15 23:54:39.595970,5,ci,1,0,0,170,204,202,330,6,Saved Data
2023-01-15 23:54:42.644808,5,ci,1,0,0,170,204,203,340,6,Saved Data
2023-01-15 23:54:45.295233,5,ci,1,0,0,170,204,204,350,6,Saved Data
2023-01-15 23:54:45.297238,5,ci,1,0,0,170,204,204,0,0,End Session
2023-01-15 23:54:45.301236,5,ci,1,0,0,170,204,204,350,6,END PROGRAM
